date,title,body
"26 abril, 2016","
Oil World advirtió que hay 3 mill/ha de soja en ‘riesgo’
","
Es por el exceso de agua que deterioró las chauchas. La Bolsa de Rosario definió al mes de abril como ‘fatídico’.
"
"21 abril, 2016","
Soja: para la Bolsa porteña se perdieron 4 mill/tn
","
En porcentajes, es el 6,7% y el volumen total se ubicaría ahora en 56 mill/tn. Además de los lotes inundados, muchos fueron abandonados por los hongos.
"
"21 abril, 2016","
En Córdoba mejoró el clima y retomaron la cosecha de soja
","
Es en el centro y sur de la provincia. Aunque la recolección se realiza con el grano húmedo por encima de lo normal: entre 14 y 20% de humedad.
"
"19 abril, 2016","
Está en peligro el 63% de la soja por cosechar
","
También se advierten pérdidas en los rindes e importante deterioro de la condición comercial del grano. Algunas estimaciones de la caída.
"
"15 abril, 2016","
¿Se inicia una nueva etapa comercial para la soja ?
","
Monsanto intenta buscar protección paralela a la ley argentina, a través de la creación de un sistema propio
"
"14 abril, 2016","
Cayó la cláusula que Monsanto pretendió imponer
","
Es por una Resolución del Ministerio de Agroindustria. La multinacional quería cobrar un canon por el uso de una semilla, una vez cosechada la soja
"
"13 abril, 2016","
El clima le pega a la soja
","
Los pronósticos del tiempo son adversos para lospróximos 10 días, muhco lostes se encuentran con riesgo de bajar sus rindes
"
"7 abril, 2016","
La cosecha de soja está frenada por las lluvias
","
No se puede retirar la prioucción de los campos y se teme por los rindes. Hay pronóstico de más precipitaciones para la zona núcleo y riesgo de anegaciones.
"
"5 abril, 2016","
La venta de soja es la más “lenta” en 14 años
","
El 66% de las ventas de la oleaginosa son con precio a fijar, según la Bolsa de Rosario.  
"
"4 abril, 2016","
Aumenta en 2 mill/tn la estimación de cosecha de soja
","
La Bolsa de Cereales de Buenos Aires, que calculó 60 millones de toneladas. El trilla ya suoeró el 37% de la superficie sembrada.
"
"30 marzo, 2016","
La soja llegó a su máximo en 7 meses en Chicago
","
El trigo y el maíz también obtuvieron ganancias. En el mercado argentinos, se registraron alzas de la soja en Rosario.
"
"23 marzo, 2016","
Comenzó la cosecha argentina de soja
","
Se trillaron los primeros lotes en el norte y sur de la región agrícola. La Bolsa de Cereales elaboró expectativas de rindes por región.
"
"23 marzo, 2016","
La soja alcanzó su máximo en cinco meses: u$s 334,47
","
En el mercado argentino, los valores fueron dispares. También tuvieron subas en Chicago el maíz y el trigo. 
"
"17 marzo, 2016","
Crece preocupación de sojeros por el picudo negro
","
Junto al Amarantus son las dos mayores preocupaciones de los productores del NOA
"
"11 marzo, 2016","
Soja: alcances de la declaración del origen de la semilla
","
A fin de mes se finaliza el plazo. Transparencia de mercados y cumplimiento de la Ley de Semillas. Actualmente solo el 15% de lo que se siembra en Argentina es de semilla fiscalizada.
"
"10 marzo, 2016","
La cosecha de soja alcanzaría las 59 mill/tn
","
La Bolsa de Rosario subió en 500 mil toneladas por los altos rindes, a pesar del estrés de las plantas. El maíz también subió a 24,5 mill/tn (300 mil más).
"
"3 marzo, 2016","
Últimas lluvias mejoraron el perfil húmedo de la soja de 1ra
","
Pero en zonas bajas de Córdoba, algunas regiones del norte y Entre Ríos la presencia intensa de agua perjudican el desarrollo del cultivo. Apareció el picudo negro en el norte.
"
"3 marzo, 2016","
Detectan roya también en el norte de Santa Fe
","
El Inta dice que hay ‘presencia generalizada’ en Reconquista, Malabrigo, Colonia Avellaneda y Villa Ocampo. 
"
"2 marzo, 2016","
CRA reiteró su rechazo a la cláusula Monsanto
","
La semillera se arroga atribuciones que le corresponden al estado al querer cobrar el canon por el uso de la soja Intactarr2 Pro
"
"2 marzo, 2016","
Detectan roya en el Norte bonaerense y alertan sobre chinches
","
La enfermedad apareció en un campo entre Arroyo Dulce y Salto. Recomiendan intensificar el monitoreo.
"
"2 marzo, 2016","
El Usda vaticina dos años más de bajos precios de la soja
","
Para el ciclo 2016/17 proyectó que estará en el promedio de 310 u$s/tn porque habrá mucha producción, principalmente de EEUU.
"
"29 febrero, 2016","
Desarrollan nuevo producto para el combate contra las fúngicas
","
La comercialización del nuevo fungicida se hará para la campaña 2016/2017. Involucro ocho años de investigación
"
"24 febrero, 2016","
Ayer la soja cerró con valores a la suba en Chicago
","
El mercado porteño copio la tendencia de Chicago, soja y maíz cerraron a la suba, mientras que el trigo se negoció con valores en baja
"
"18 febrero, 2016","
Lluvias no fueron suficientes para revertir el déficit hídrico
","
Hubo precipitaciones intensas pero no alcanzaron para mejorar la situación en el este de la región sojera. Pronóstico corto.
"
"10 febrero, 2016","
Federación Agraria amplio denuncia contra Monsanto
","
La entidad pide la intervención del Estado para para el avance de esta práctica desleal para los federados.  
"
"10 febrero, 2016","
Advierten sobre la presencia de hongos del suelo en la soja
","
La combinación de lluvias y temperaturas elevadas ocasionaron la aparición de enfermedades en los cultivos de soja
"
"28 enero, 2016","
Culminó la siembra de soja en una superficie de 20,1 mill/ha
","
En la última semana ingresaron las últimas 300 mil/ha. La estimación de producción es de 58 mill/tn, casi 5% menos que el año pasado.
"
"21 enero, 2016","
Soja: la Bolsa porteña apuesta por 58 mill/tn
","
La entidad realizó su primera estimación de producción, 4% menor a la de 2015. La siembra se encuentra muy cerca de finalizar.
"
"12 enero, 2016","
Se esperan pérdidas importantes en el oeste cordobés
","
El cultivo más afectado es la soja. La zona más afectada es Marcos Juárez
"
"7 enero, 2016","
Siembra: la de soja llega el 93% y la de maíz al 83%
","
La BCBA estimó un área sojera de 201, mill/ha y maicera de 2,85 mill/ha (que podría mejorar).  
"
"5 enero, 2016","
La soja, en sus precios más bajos en casi 7 años
","
Los contratos más operados concluyeron en 314,72 u$s/tn en Chicago, su piso de cotización desde marzo de 2009. La liquidación de exportaciones pierde fuerza a pesar de la devaluación.
"
"28 diciembre, 2015","
Los dos momentos de aplicación de fosfitos en soja
","
El refuerzo de zinc en R2-R3 frena la caída de flores y de hojas. El de manganeso en estado vegetativo, mejora la sanidad de la planta. El aumento de rinde puede legar al 30%.
"
"25 diciembre, 2015","
La cobertura con soja ya superó el 81% de la superficie estimada
","
La siembra de lotes de primera cubrió casi el 90 % de la superficie prevista, mientras que el avance en lotes de segunda se ubica próximo al 50 % del área proyectada.
"
"22 diciembre, 2015","
Recomiendan incorporar zing para fortalecer a la soja en un año niño
","
El empleo de nutrientes en baja proporción permite prevenir la presencia de ciertos  patógenos que pueden afectar a las oleaginosas en un año niños.
"
"18 diciembre, 2015","
Soja: 300 mil hectáreas más
","
Llegaría a 20,1 mill/ha. Es por el cambio de políticas y las buenas condiciones climáticas. Aún cuando muchos productores elegirán el maíz y hay lotes con mucha agua.
"
"9 diciembre, 2015","
Soja sigue en baja y es más rentable sembrar maíz de segunda
","
  Perdió 2,7% a la espera de un informe del Usda con datos de sobreproducción. Análisis de la BCR sobre costos de implantanción.
"
"2 diciembre, 2015","
Se publicó por primera vez el Precio San Luis para la soja
","
Fue de $2.210. El precio se forma con los informes de las ventas de los productores. Hace un mes se publicó el ‘precio san luis’ del maíz y la carne.
"
"2 diciembre, 2015","
Soja, la que más cayó este año entre las aceiteras
","
En una paleta de 27 productos, solamente 3 tuvieron alzas de precios. El índice de commodities agrícolas del Banco Mundial retrocede 13% (las harinas proteicas hasta 21,5%).
"
"30 noviembre, 2015","
Aumento de rindes y baja de costos con fosfito de manganeso
","
Su uso es amplio: como fertilizante, fungicida, bactericida y biopesticida.  “Es una excelente herramienta para aumentar la rentabilidad”.
"
"20 noviembre, 2015","
Y se espera que la soja ocupe mayor superficie
","
Se sembrarían áreas “inicialmente abandonadas”. Pero también hay regiones complicadas por el exceso de agua. La siembra ya alcanzó el 30% de las 19,8 mill/ha proyectadas. 
"
"10 noviembre, 2015","
Okara, un beneficioso derivado de la soja apto para celíacos
","
Es un subproducto de la  mal llamada”leche” de soja rico en fibras y proteínas. La propuesta de Inti Agroalimentos es reutilizarlo para desarrollar alimentos nutritivos.
"
"2 noviembre, 2015","
Ya se sembró el 11% de la soja en la Zona Núcleo
","
Avanzó 6% en la última semana, a pesar de que falta humedad en varias regiones. El maíz crece “fuerte y vigoroso”.
"
"2 noviembre, 2015","
Valor de la soja se mantendrá estable en los próximos meses
","
El rebote alcista que tuvo en las últimas jornadas volvería a la calma. Los números de Oil World.
"
"20 octubre, 2015","
También un poquito menos de soja…
","
Pesan los altos costos y el bajo precio internacional. entre los dos ponen muy arriba el rinde de indiferencia. Para la BCBA, los 6 principales granos van a ocupar menos superficie
"
"20 octubre, 2015","
Llega al 70% la siembra de soja de primera en Paraguay
","
Se vio favorecida por las buenas condiciones de suelo. La siembra s generalizó aún cuando los costos son altos. 
"
"5 octubre, 2015","
Por la mayor cosecha, la molienda de soja será récord este año
","
Con más de 60 mill/tn del grano cosechadas en casi 20 millones de hectáreas este año, la industria nacional sigue siendo líder en el mundo por su nivel de actividad.
"
"21 septiembre, 2015","
Productores deberán informar la variedad de soja que van a sembrar
","
Tendrán que hacer una declaración on line. Es una exigencia del Inase para combatir el mercado ilegal. Cuáles son las excepciones.
"
"21 agosto, 2015","
Expoagro presenta una jornada de capacitación en soja
","
Será en el auditorio de la Cooperativa Agrícola Villa Ramallo el 27 de agosto 
"
"19 agosto, 2015","
En el combate contra malezas, Argentina esta varios pasos atrás
","
Un experto estadounidense anunció la aparición de una nueva especie de Amaranthus, conocida como rudis, que inclusive muestras características más agresivas.
"
"29 julio, 2015","
Molienda de soja alcanza récord en el primer semestre de 2015
","
El procesamiento de la oleaginosa en junio también marcó una cifra histórica
"
"13 julio, 2015","
Soja alcanzó en Rosario el precio más alto en el año
","
Cerró la semana en $2.100 la tonelada en el mercado disponible. También la oleaginosa se recuperó en Chicago.
"
"10 julio, 2015","
¿Cuánto rinde la nueva soja RR2?
","
En 85% de los casos hubo rendimientos positivos frente a la RR1, con u promedio de 321 kg/ha.
"
"6 julio, 2015","
Culminó la cosecha de soja con el récord de 60,8 mill/tn
","
  El rinde promedio fue de 3,18 kg/ha, según la Bolsa de Cereales de Buenos Aires. Rendimiento por regiones.  
"
"17 junio, 2015","
Simbiosis entre hongos y raíces para fortalecer a la soja en sequías
","
El Inta realiza estudios para que las micorrizas (la simbiosis) ayuden a que las plantas resistan ese estrés y se adapten a distintos tipos de suelos.
"
"12 junio, 2015","
Más soja pero de menor calidad
","
La cosecha 2015 tiene los valores más bajos de proteína en 18 años. En cambio, el Inta confirmó rendimientos récords en todas las regiones. 
"
"8 junio, 2015","
Año “El Niño” favorece el aumento de la producción de soja y maíz
","
Las variables y rentabilidad que puede tener el desarrollo de los cultivos en la próxima campañas plantea la necesidad de estar capacitados. Se viene Acsoja 2015
"
"5 junio, 2015","
Más soja: 800 mil adicionales para llegar a 60,8 mill/tn
","
Cerca del final de la cosecha, el rinde nacional “por encima de lo previsto” sube el pronóstico. En varias de las principales regiones, la recolección es la más alta de las últimas 7 campañas.
"
"29 mayo, 2015","
¿Más de 60 millones de toneladas?
","
Los rindes “continúan superando las expectativas”. Si siguen así, la producción podría superar las 60 mill/tn actualmente proyectadas por la Bolsa de Buenos Aires. Resta recolectar el 10% del área.  
"
"28 mayo, 2015","
Soja que se va que se va por el río
","
En Brasil se reabrirá la hidrovía Tiete-Paraná, clave para transporte fluvial de la oleaginosa. En Argentina, cambió el operador del puerto de Barrenqueras, por donde sale la producción del NEA.
"
"18 mayo, 2015","
Aumentan los stocks sojeros mundiales
","
Las exportaciones de harina de soja estadounidense caerán por la competencia de Sudamérica e India   
"
"14 mayo, 2015","
Cada vez más soja: ahora 59,6 mill/tn
","
Es la nueva estimación de la Bolsa de Rosario, sobre el 80% de la cosecha y un rinde promedio de 40 qq/ha. El maíz no muestra cambios significativos y se ubicaría en algo más...
"
"8 mayo, 2015","
Ya se cosechó el 70% de la soja
","
Las lluvias frenaron las labores en la última semana y el promedio de rindes disminuyó a 35,2 qq/ha, pero la proyección se mantiene en el récord de 60 mill/tn.
"
